image_id,references,pred,latency_s,peak_vram_mib
536,"['A bowl of bananas sitting on the kitchen table.', 'A bowl filled with bananas sitting on top of a table.', 'this is a wood table with bananas on it', 'A bowl of fruit is placed on a table in a kitchen.', 'some bananas are in a bowl on a table']","A kitchen with a wooden table and chairs, a bowl of bananas, and a stove.",4.2931342124938965,4019.0244140625
537,"['A kitchen filled with wooden cabinets and a microwave oven.', 'An open kitchen is shown with light brown cabinets.', 'Some wood cabinets in a large home kitchen ', 'A kitchen with a sink, dishwasher and microwave ovee', 'An angled shot of a fully stocked kitchen with wooden cabinets.']",A kitchen with wooden cabinets and appliances.,2.191439390182495,3980.78955078125
538,"['a view of a kitchen from across the room.', 'a small modern day house sits well lit', 'A kitchen with hardwood floors and hardwood cabinets.', 'a wood floor in a large home kitchen', 'a kitchen with a wooden floor and a microwave oven ']",A kitchen with a blue step stool in the middle of the room.,3.4059669971466064,3980.77783203125
539,"['A group of women in kitchen next to pot.', 'Three women cooking in a professional kitchen together.', 'They are all working in the kitchen together.', 'Two women are laughing in the kitchen while they cook.', 'two women are talking while they cook in a kitchen']",Three women in a kitchen cooking food.,2.4320716857910156,3976.84033203125
540,"['A cat sitting in a bathroom sink under a  faucet.', 'close up of a cat sitting in a bathroom sink', 'a small cat sits inside of a bathroom sink ', 'A yellow cat sits in a small sink.', 'A cat sits in a bathroom sink while looking outward.']","An orange tabby cat is sitting in a white sink, looking to the right.",3.856543779373169,3980.78369140625
541,"['A flat screen TV sitting in a living room in front of a dining room table.', 'A fancy bathroom has glass sinks, a chandelier, and a TV.', 'The large bathroom has four sinks and a chandelier.', 'a beautiful, modern bathroom with a TV, chandelier and glass sinks.', 'A hotel room with a chandelier and glass fixtures.']",A bathroom with a chandelier and a television.,2.6612212657928467,3992.32275390625
542,"['A bathroom has a shower and toilet in it.', 'A toilet sits next to a bathtub in an empty bathroom. ', 'a toilet a bathtub a rack bottles and a shower curtain', 'A bathroom with curtains that have floral decor on them.', 'A tan bathroom with a toliet and a tub.']",A bathroom with a bathtub and toilet.,2.457075595855713,3980.78955078125
543,"['A very nice bathroom with toilet and mirror. ', 'A white toilet sitting inside of a bathroom next to a sink.', 'A fancy mirror and vanity counter top enhance this bathroom.', 'A view of a bathroom that appears to be very elegant. \n', 'A big bathroom featuring a sink and toilet']",A bathroom with a toilet and sink.,2.1806178092956543,3980.78125
544,"['A woman rides a bicycle down a narrow corridor in an indoor Asian market', 'Some one riding a bike through a market. ', 'A very tall and big room with some people.', 'there are many different stores along this long hallway', 'A picture of a downtown open air street market .']",A woman riding a bike in an indoor shopping mall.,2.796051025390625,3995.1669921875
545,"['rear view mirror reflection showing a dog in the back seat', 'A dog sticks its head out of the car and is reflected in the side mirror. ', 'A couple of red cars parked in front of a house.', 'A side mirror shows a dog sticking its head out of a car window.', 'A mirror shot of a dog sitting in a car.']",A dog sticks its head out of the window of a red car as it passes by a brick building.,5.061284780502319,4007.90185546875
546,"['A game at an outdoor fair called ""Ball In The Bog""', 'There is an old toilet sitting under a sign for this picture.', 'A sign is placed over a toilet that is out on a lawn.', 'A sign for a ball game over an old toilet.', 'Commode sits on grass next to sign at outdoor event.']","A toilet is sitting in the grass with a sign that says ""Ball in the Bog"" on it.",4.839927434921265,3980.78759765625
547,"['A man and woman standing over a dinner table with a cake.', 'A series of images showing a man holding a spoon over a lit candle, then serving a cake with it.', 'A series of pictures showing a flambe cake.', 'The people watch the man with the spoon over the candle. ', 'A person that is putting fire on a cake.']",A man is lighting a candle on a cake.,2.6945297718048096,4003.27880859375
548,"['A banana in a little chair near a window.', 'A giant banana is sitting in beach chair which is overlooking turquoise water.', 'a banana that has been placed in a tiny lounge chair.', 'A banana sitting on a yellow beach chair next to a small umbrella  looking out a window at the blue water.', 'There is a banana on a beach chair with a small umbrella']","A banana lounging in a miniature beach chair, with a view of the ocean and palm trees through a window.",5.702560901641846,3992.3505859375
549,"['Two glass bowls of oranges add up to more than enough.', 'Two clear glass bowls full of oranges on a bar.', 'A couple of glass bowls or oranges sitting on a metal counter.', 'Two bowls of lemons setting on a shelf.', 'Two bowls of oranges are sitting on a metal surface.']",Two bowls of oranges on a scale.,2.2542836666107178,3980.79931640625
550,"['A group of people watching a woman cutting a cake.', 'some people and two women are cutting a white cake', 'People watching as a woman cuts into a cake.', 'A group of women standing around a cake sitting on top of a table.', 'A girl slicing a pie inside of a box while others watch.']",A woman is cutting into a cake with fruit toppings while people watch her.,3.4222662448883057,3962.62841796875
551,"['A bowl filled with lots of oranges on a counter.', 'This is a clear bowl that is filled with oranges. ', 'A bowl that has some oranges in it.', 'a big bowl of oranges that is on the floor', 'There is a big bowl of oranges on the counter.']",A bowl of oranges on a tablecloth.,2.784034013748169,4019.0009765625
552,"['Two planes flying in the sky over a bridge.', 'A sky photo to jumbo jet airplanes over a bridge.', 'Two planes fly over a bridge in Sydney, Australia, with the Sydney Opera House in the background.', 'two jets are flying over a bridge and some water', 'Two airplanes flying in the sky above a black bridge.']",Two airplanes flying over the Sydney Harbour Bridge.,2.381065607070923,3981.2568359375
553,"['The car lights are streaking by on the street.', 'A picture taken at slow shutter speed on a city street at night.', 'Several cars parked on a street near trees.', 'A city at night with cars driving by on a street. ', 'A city street lined with parked cars at night.']",A busy city street at night with cars and traffic lights.,2.7945637702941895,3956.205078125
554,"['A group of men standing inside of a bus.', 'A group of men standing on a subway with other people.', 'Men are standing around on a city bus.', 'Three people stand posing for a picture on a bus.', 'A group of commuters on a busy subway car or a bus.']","A group of people on a bus, one holding a cell phone.",3.4477012157440186,3992.3212890625
555,"['A giraffe running across a grass covered field.', 'a single giraffe walking towards a group trees', 'A giraffe stands at the edge of some trees. ', 'A giraffe is standing on a pile of logs in a grassy field next to trees.', 'A giraffe running away through grass toward trees.']",A giraffe walking through a grassy field with trees in the background.,4.069837808609009,3976.8388671875
556,"['A city street show cars going up and down the hill.', 'A hill of a street at a stoplight with traffic ', 'A street that has four lanes of traffic.', 'a long road with cars on both sides of it ', 'A busy intersection in a city features several cars and buildings.']",A city street with cars and buildings under construction.,2.6165244579315186,3992.30810546875
557,"['A green park bench underneath a tree in a park.', 'A green bench with graffiti in an area with trees.  ', 'An empty green park bench sitting among overgrowth.', 'A park bench with graffiti sitting next to dead grass.', 'a green bench with graffiti on it near a wooded area']",A green bench sits in the woods with graffiti on it.,2.9335074424743652,3980.75634765625
