image_id,references,pred,latency_s,peak_vram_mib
650,"['A cat sitting on the back of a sofa looking out a window.', 'Cat perched on the sofa looking out of the window', 'a cat that is looking out the window', 'A cat that is laying on a couch.', 'Graham black cat sitting on an orange couch looking out the window. ']",A cat sits on a yellow couch looking out the window.,1.9860539436340332,7332.4814453125
651,"['A cow is leashed up to a green pole near the civilians. ', 'a big black and white cow standing next to a pole', 'A cow is standing on a street corner.', 'A black and white cow on side of street next to people.', 'There is a cow in the middle of a busy road']",A cow stands on the street in front of a pink building.,2.5766584873199463,7493.8662109375
652,"['A Frito Lay delivery van parked outside in a parking lot.', 'A lays potato chip deliver van parked in a parking space.', 'A potato chip and snack delivery van in a parking lot.', 'A cargo van with a chip sign is parked in the lot.', 'a van parked in a outdoor parking lot']",A white van with a Lay's potato chip advertisement on the side is parked in a parking lot.,3.5114214420318604,7578.927734375
653,"[""A cat playing with it's reflection in a mirror."", 'The kitten is pawing its own image while gazing into the hand mirror.', 'A cute cat is placing its paw on the mirror. ', 'A white and gray kitten pokes its paw at a mirror and looks at its reflection.', 'A kitten is looking into a mirror and touching the mirror with one paw.']",A cat is looking at itself in the mirror.,2.390711545944214,7493.8662109375
654,"['Several children attentively play a game of curling together.', 'Several children playing a game together outside with boats in the background.', 'Young children playing game on wooden deck surface.', 'a couple of kids playing a game of checkers.', 'some kids playing with some large checkerboards painted on the ground ']",A young girl in a kilt plays checkers on the deck of a cruise ship.,2.976609706878662,7534.0771484375
655,"['A boat sitting on top of a beach next to a body of water.', 'A boat is sitting in the sand near the water.', 'A boat out of the water on the shore with other boats in the background.', 'A small boat is beached on the shore.', 'A boat stowed up on the beaches on sand.']",A boat sits on the shore of a lake with mountains in the background.,2.636190891265869,7493.8662109375
656,"[""A class picture of the Goodmayes Boys' School in April of 1929."", ""Photo of children at the Goodmayes Boys' School in 1929."", 'Male children and young men in a large group picture.', 'A group of young men pose for a picture with some adults.', 'A group photo of men and boys from the Goodmayes Boys School dated April 1929.']",A black and white photo of a large group of boys in suits and ties.,2.87705135345459,7456.91162109375
657,"['A man sitting at a bar being served by a woman', 'A man sitting at a bar next to another man near a waitress.', 'A main sitting at a table being served', 'Man reaches over for his plate at a restaurant counter. ', 'Asian businessman in a restaurant with one of them being served. ']",A man in a suit sits at a table with a glass of water and a cup.,2.641526937484741,7420.41748046875
658,"['A blue lighted bridge over water at night.', 'A large blue lit bridge spanning over a lake.', 'A bridge is covered up in bright lights at night.', 'People walk by a boat near a lighted bridge', 'A bridge in the distance with multiple different colored lights.']",A boat is docked at night under a lit bridge.,2.0510778427124023,7356.49951171875
659,"['Two little girls are dressed in uniform preparing for the day', 'two children wearing sweaters shirts and ties ', 'Two young girls in uniforms sitting closely together.', 'Two small girls wearing blue jackets pose for a photo.', 'A couple of little girls sitting next to each other.']",Two girls wearing blue uniforms and ties.,1.818420171737671,7332.4814453125
660,"['A photo of a young male in a suit jacket and tie.', 'A young man wearing a suit and neck tie.', 'A photograph portrait of a male teen in coat and tie.', 'The young man possesses a very unusual face.', 'A portrait picture of a young man in a suit and tie.']",A young man in a suit and tie.,2.757343292236328,7578.927734375
661,"['A man that has glasses and a hat.', 'Stylish man looking into camera with blurred background ', 'A man wearing a cat and sunglasses with a red neck tie.', 'a man in a blue shirt and red tie', 'A man with a plaid hat, tie, dress shirt and glasses on.']",A man wearing a blue shirt and red tie smiles.,2.4651663303375244,7493.8662109375
662,"['A large cat sitting in a bathroom sink under a mirror.', 'Grey and white cat sitting in a small sink.', 'A cat sitting in a bathroom sink next to a mirror.', 'A cat is sitting inside of a bathroom sink.', 'A cat is staring while sitting in a sink.']",A cat sits in a sink.,1.5745105743408203,7311.41064453125
663,"['The black and white photograph of a classroom of schoolchildren is a bit out of focus on the right side of the picture.', 'A group of students are posing for a class picture. ', 'A bunch of kids standing together for a school picture.', 'A group of young children sitting next to each other.', 'a bunch of people are gathered for a photograph']",A group of children in uniforms pose for a photo.,2.635962724685669,7534.0771484375
664,"['A group of young children sitting next to each other.', 'The large group of children are outside posing for a photo. ', 'A group of children pose for a class picture. ', 'A group of school children posing for a picture. ', 'A picture of a lot of girls and boys in front of a building. ']",A class photo of children in the 1950s.,2.688505172729492,7493.8662109375
665,"['a black and white photo of children siting posing for a photo', 'School boys sit cross legged in front of a chalkboard sign in a vintage black and white photo.', 'School class photo from the boys school of Standard South Carolina', 'A  group of boys in suits holding a chalkboard.', 'Black and white photograph of young schoolboys. ']","A group of boys in suits sit on a bench with a sign that reads ""West Derby C.E. School Boys' Dept. Standard V.""",2.691650152206421,7301.85888671875
666,"['Many small children are posing together in the black and white photo. ', 'A vintage school picture of grade school aged children.', 'A black and white photo of a group of kids.', 'A group of children standing next to each other.', 'A group of children standing and sitting beside each other. ']",A black and white photo of a class of children.,1.7470753192901611,7291.76708984375
667,"[""Girl looks back as she fixes flower on boy's suit"", 'A girl puts a flower on the lapel of a boys coat. ', 'A young girl wearing a formal dress, and young man in a tie.', ""A woman pinning a flower onto a man's blazer."", 'A girl pins a bouttoniere on the lapel of her date.']",A woman is pinning a flower on a man's suit jacket.,3.152228593826294,7669.32373046875
668,"['The father and daughter are under an umbrella on the beach.', 'A picture of some people by the beach.', 'A man and a girl under an umbrella at the beach.', 'A group of people sit underneath umbrellas on the beach.', 'People sunbathing near a beach under colorful umbrellas']",A group of people sitting under colorful umbrellas on the beach.,2.9700613021850586,7578.927734375
669,"['Several people walking on a sidewalk, with one man holding an umbrella.', 'A person walking while carrying a rainbow umbrella', 'A person is holding up a large colorful umbrella', 'a person walking down the street carrying a rainbow colored umbrella', 'A person walking in a square carrying a rainbow colored umbrella.']",A person in a black coat and pants is walking down the street with a colorful umbrella.,2.8468127250671387,7493.8662109375
670,"['A gate is near lots and lots of luggage that is all grouped together in different clusters.', 'A pile of luggage sitting up against a white fence.', 'Luggage is sorted into groups, and sits outside the fence for pickup.', 'Luggage is arranged in groups  on a concrete  platform. ', 'aerial view of suitcases grouped together waiting on a sidewalk']",A pile of luggage on the ground next to a metal railing.,1.870906114578247,7311.41064453125
